CNPJ,DENOM_SOCIAL,Data,TAB_II_VL_CARTEIRA,TAB_II_A_VL_INDUST,TAB_II_B_VL_IMOBIL,TAB_II_C_VL_COMERC,TAB_II_C1_VL_COMERC,TAB_II_C2_VL_VAREJO,TAB_II_C3_VL_ARREND,TAB_II_D_VL_SERV,TAB_II_D1_VL_SERV,TAB_II_D2_VL_SERV_PUBLICO,TAB_II_D3_VL_SERV_EDUC,TAB_II_D4_VL_ENTRET,TAB_II_E_VL_AGRONEG,TAB_II_F_VL_FINANC,TAB_II_F1_VL_CRED_PESSOA,TAB_II_F2_VL_CRED_PESSOA_CONSIG,TAB_II_F3_VL_CRED_CORP,TAB_II_F4_VL_MIDMARKET,TAB_II_F5_VL_VEICULO,TAB_II_F6_VL_IMOBIL_EMPRESA,TAB_II_F7_VL_IMOBIL_RESID,TAB_II_F8_VL_OUTRO,TAB_II_G_VL_CREDITO,TAB_II_H_VL_FACTOR,TAB_II_H1_VL_PESSOA,TAB_II_H2_VL_CORP,TAB_II_I_VL_SETOR_PUBLICO,TAB_II_I1_VL_PRECAT,TAB_II_I2_VL_TRIBUT,TAB_II_I3_VL_ROYALTIES,TAB_II_I4_VL_OUTRO,TAB_II_J_VL_JUDICIAL,TAB_II_K_VL_MARCA,TP_FUNDO_CLASSE
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,21606439.63,0.0,0.0,0.0,0.0,0.0,0.0,21606439.63,21606439.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,781618020.23,351029146.55,95268.34,193015752.26,163413369.8,29602382.46,0.0,64473947.3,63716109.91,255450.22,502387.17,0.0,0.0,173003905.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173003905.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,781618020.23,351029146.55,95268.34,192979702.26,163248152.46,29731549.8,0.0,64509997.3,63752159.91,255450.22,502387.17,0.0,0.0,173003905.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173003905.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,54574369.76,21070261.94,103033.47,23320132.95,18550724.68,4769408.27,0.0,8590331.18,7662637.43,182905.46,744788.29,0.0,0.0,1490610.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490610.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,54574369.76,21070261.94,103033.47,23320132.95,18550724.68,4769408.27,0.0,8590331.18,7662637.43,182905.46,744788.29,0.0,0.0,1490610.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490610.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,15842174.89,0.0,0.0,0.0,0.0,0.0,0.0,4020941.11,4020941.11,0.0,0.0,0.0,0.0,11821233.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11821233.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,15842174.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15842174.89,0.0,15842174.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,435565259.7,188494655.68,20746021.07,93360615.81,84756063.02,8604552.79,0.0,112250781.6,72956540.24,39294241.36,0.0,0.0,0.0,20713185.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20713185.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,436671741.61,187256369.11,20746021.07,99651814.35,91047261.56,8604552.79,0.0,108304351.54,75301311.77,33003039.77,0.0,0.0,0.0,20713185.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20713185.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,130793222.59,0.0,0.0,0.0,0.0,0.0,0.0,78320556.5,78320556.5,0.0,0.0,0.0,0.0,52472666.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52472666.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,130793222.59,0.0,0.0,0.0,0.0,0.0,0.0,78320556.5,78320556.5,0.0,0.0,0.0,0.0,52472666.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52472666.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47.117.912/0001-01,SOLIS ÚNICO CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS,2023-12-31,199589243.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199589243.19,199589243.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47.117.912/0001-01,SOLIS ÚNICO CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS,2023-12-31,199589243.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199589243.19,199589243.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
